"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"28581612","19990726","199907","1999","1999.5645","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","4.0609136","0","Sabac, , Serbia","RI","RI00","44.7467","19.69","-94831","0","Sabac, , Serbia","RI","RI00","44.7467","19.69","-94831","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"229381129","20130128","201301","2013","2013.0767","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","1.6110471","4","Zinjibar, Abyan, Yemen","YM","YM01","13.1287","45.3807","-3193170","4","Zinjibar, Abyan, Yemen","YM","YM01","13.1287","45.3807","-3193170","4","Zinjibar, Abyan, Yemen","YM","YM01","13.1287","45.3807","-3193170","20130203",
"29434160","19991002","199910","1999","1999.7452","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","4.3923864","4","Saturday, Limpopo, South Africa","SF","SF09","-23.9167","30.2833","-1281347","4","Saturday, Limpopo, South Africa","SF","SF09","-23.9167","30.2833","-1281347","4","Saturday, Limpopo, South Africa","SF","SF09","-23.9167","30.2833","-1281347","20130203",
"29434161","19991002","199910","1999","1999.7452","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","4.3923864","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","20130203",
"29434162","19991002","199910","1999","1999.7452","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","12","1","12","5.611222","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"29434163","19991002","199910","1999","1999.7452","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","6.0240965","1","Serbia","RI","RI","43.75","20.75","0","1","Serbia","RI","RI","43.75","20.75","0","1","Serbia","RI","RI","43.75","20.75","0","20130203",
"54934331","20050123","200501","2005","2005.063","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","4.0229883","4","Chechen, Dagestan, Russia","RS","RS17","43.9611","47.6427","-2896478","0","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Chechen, Dagestan, Russia","RS","RS17","43.9611","47.6427","-2896478","20130203",
"113289110","20110114","201101","2011","2011.0385","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","13","2","13","3.521951","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","20130203",
"113289111","20110114","201101","2011","2011.0385","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","3.9426522","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"55478736","20050314","200503","2005","2005.2028","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","1.8181819","1","Kyrgyzstan","KG","KG","41.0","75.0","0","1","Kyrgyzstan","KG","KG","41.0","75.0","0","1","Kyrgyzstan","KG","KG","41.0","75.0","0","20130203",
"55590387","20050324","200503","2005","2005.2301","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","3","1","3","2.1505377","4","Bishkek, Bishkek, Kyrgyzstan","KG","KG01","42.8731","74.6003","-2331392","4","Bishkek, Bishkek, Kyrgyzstan","KG","KG01","42.8731","74.6003","-2331392","4","Bishkek, Bishkek, Kyrgyzstan","KG","KG01","42.8731","74.6003","-2331392","20130203",
"55605135","20050326","200503","2005","2005.2356","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","3.6363637","4","Minsk, Belarus (general), Belarus","BO","BO00","53.9","27.5667","-1946324","4","Minsk, Belarus (general), Belarus","BO","BO00","53.9","27.5667","-1946324","4","Minsk, Belarus (general), Belarus","BO","BO00","53.9","27.5667","-1946324","20130203",
"190258811","20120410","201204","2012","2012.274","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","1","0.0","0","Dzhalal-Abad, Jalal-Abad, Kyrgyzstan","KG","KG03","40.9333","73.0","-2331858","4","Dzhalal-Abad, Jalal-Abad, Kyrgyzstan","KG","KG03","40.9333","73.0","-2331858","4","Dzhalal-Abad, Jalal-Abad, Kyrgyzstan","KG","KG03","40.9333","73.0","-2331858","20130203",
"233579863","20110502","201105","2011","2011.3342","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","1","4.1899443","1","Maldives","MV","MV","3.25","73.0","0","1","Maldives","MV","MV","3.25","73.0","0","1","Maldives","MV","MV","3.25","73.0","0","20130205",
"79328472","20111029","201110","2011","2011.8192","OPP","OPPOSITION ACTIVIST","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","1.4084507","4","Homs, ?ims, Syria","SY","SY11","34.7268","36.7234","-2542348","4","Homs, ?ims, Syria","SY","SY11","34.7268","36.7234","-2542348","4","Homs, ?ims, Syria","SY","SY11","34.7268","36.7234","-2542348","20130203",
"205318382","20120518","201205","2012","2012.378","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","14","2","14","5.515788","4","Baku, Baki*, Azerbaijan","AJ","AJ09","40.3953","49.8822","-2705195","4","Baku, Baki*, Azerbaijan","AJ","AJ09","40.3953","49.8822","-2705195","4","Baku, Baki*, Azerbaijan","AJ","AJ09","40.3953","49.8822","-2705195","20130203",
"43200830","20020914","200209","2002","2002.6959","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","3.7151704","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","20130203",
"43219094","20020916","200209","2002","2002.7014","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","10.437711","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","20130203",
"43231562","20020917","200209","2002","2002.7041","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","3","1","3","3.9447732","2","Colorado, United States","US","USCO","39.0646","-105.327","0","2","Colorado, United States","US","USCO","39.0646","-105.327","0","2","Colorado, United States","US","USCO","39.0646","-105.327","0","20130203",
"43244350","20020918","200209","2002","2002.7068","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","3","1","3","4.34333","4","Asuncion, Villeta, Paraguay","PA","PA06","-25.2667","-57.6667","-910015","4","Asuncion, Villeta, Paraguay","PA","PA06","-25.2667","-57.6667","-910015","4","Asuncion, Villeta, Paraguay","PA","PA06","-25.2667","-57.6667","-910015","20130203",
"43244351","20020918","200209","2002","2002.7068","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","4.34333","4","Asuncion, Villeta, Paraguay","PA","PA06","-25.2667","-57.6667","-910015","4","Fidel Castro, Antioquia, Colombia","CO","CO02","6.27611","-75.5663","11435459","4","Asuncion, Villeta, Paraguay","PA","PA06","-25.2667","-57.6667","-910015","20130203",
"76131280","20110917","201109","2011","2011.7041","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","6.0200667","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","20130203",
"283262833","20140116","201401","2014","2014.0438","GOV","PRESIDENT","","","","","","GOV","","","OPP","PROTESTER","","","","","","OPP","","",,"1411","141","14","3","-6.5","7","1","7","2.057927","1","Vietnam, Republic Of","VM","VM","16.0","106.0",,"1","Vietnam, Republic Of","VM","VM","16.0","106.0",,"1","Vietnam, Republic Of","VM","VM","16.0","106.0",,"20140116","http://www.theaggie.org/2014/01/16/long-tradition-of-strikes-protests-characterizes-uc-davis/"
"325589587","20141128","201411","2014","2014.8986","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","16","2","16","1.2159066","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20141128","http://www.rawstory.com/rs/2014/11/down-with-martelly-thousands-of-protesters-demand-haitian-president-resign-over-election-delays/"
"411480052","20150223","201502","2015","2015.1451","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-2.2075055","4","Tarlac, City of Tarlac, Philippines","RP","RPO3","15.4894","120.592","-2456911","0","","RP","RP56","7.13333","124.3","-2435837","4","Tarlac, City of Tarlac, Philippines","RP","RPO3","15.4894","120.592","-2456911","20150223","http://www.mb.com.ph/aquino-joining-edsa-celebration-despite-protests/"
"411480053","20150223","201502","2015","2015.1451","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-2.2075055","4","Tarlac, City of Tarlac, Philippines","RP","RPO3","15.4894","120.592","-2456911","4","Tarlac, City of Tarlac, Philippines","RP","RPO3","15.4894","120.592","-2456911","4","Tarlac, City of Tarlac, Philippines","RP","RPO3","15.4894","120.592","-2456911","20150223","http://www.mb.com.ph/aquino-joining-edsa-celebration-despite-protests/"
"168051570","20071126","200711","2007","2007.8932","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","6.0998154","4","Taipei, T'ai-pei, Taiwan","TW","TW03","25.0478","121.532","-2637882","4","Taipei, T'ai-pei, Taiwan","TW","TW03","25.0478","121.532","-2637882","4","Taipei, T'ai-pei, Taiwan","TW","TW03","25.0478","121.532","-2637882","20130203",
"286734140","20140220","201402","2014","2014.137","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","1.459854","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","20140220","http://www.wwmt.com/shared/news/features/national/stories/wwmt_new-armed-forces-chief-ukraine-6831.shtml"
"86689084","20120207","201202","2012","2012.1014","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","5.240175","1","Maldives","MV","MV","3.25","73.0","0","1","Maldives","MV","MV","3.25","73.0","0","1","Maldives","MV","MV","3.25","73.0","0","20130203",
"227373452","20130104","201301","2013","2013.011","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","0.0","1","Georgia","GG","GG","42.0","43.5","0","1","Georgia","GG","GG","42.0","43.5","0","1","Georgia","GG","GG","42.0","43.5","0","20130203",
"159493410","20090412","200904","2009","2009.2795","OPP","OPPOSITION PARTIES","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","4.275093","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","20130203",
"159546880","20090413","200904","2009","2009.2822","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","5.0","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","20130203",
"159657443","20090415","200904","2009","2009.2877","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","5.2375154","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","20130203",
"159657444","20090415","200904","2009","2009.2877","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","5.2375154","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","2","Georgia, United States","US","USGA","0.0","0.0","0","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","20130203",
"159657445","20090415","200904","2009","2009.2877","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","5.2375154","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","1","Turkey","TU","TU","39.0","35.0","0","1","Turkey","TU","TU","39.0","35.0","0","20130203",
"159657447","20090415","200904","2009","2009.2877","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","4.4117646","4","Ramna, Barisal, Bangladesh","BG","BG85","22.2267","90.0672","10816435","4","Ramna, Barisal, Bangladesh","BG","BG85","22.2267","90.0672","10816435","4","Ramna, Barisal, Bangladesh","BG","BG85","22.2267","90.0672","10816435","20130203",
"159657448","20090415","200904","2009","2009.2877","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","5.7971015","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","20130203",
"233632587","20090415","200904","2009","2009.2877","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","4.3695383","2","Georgia, United States","US","USGA","0.0","0.0","0","2","Georgia, United States","US","USGA","0.0","0.0","0","2","Georgia, United States","US","USGA","0.0","0.0","0","20130205",
"233632588","20090415","200904","2009","2009.2877","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","2","4.3695383","2","Georgia, United States","US","USGA","0.0","0.0","0","2","Georgia, United States","US","USGA","0.0","0.0","0","1","Russia","RS","RS","60.0","100.0","0","20130205",
"50562746","20040205","200402","2004","2004.096","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","7.6086955","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20130203",
"50562747","20040205","200402","2004","2004.096","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","7.6086955","1","Haiti","HA","HA","19.0","-72.4167","0","1","Haiti","HA","HA","19.0","-72.4167","0","1","Haiti","HA","HA","19.0","-72.4167","0","20130203",
"28336407","19990707","199907","1999","1999.5123","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","6.264642","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","20130203",
"28398218","19990712","199907","1999","1999.526","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","3","1","3","3.125","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Valjevo, , Serbia","RI","RI00","44.2708","19.8842","-99322","4","Valjevo, , Serbia","RI","RI00","44.2708","19.8842","-99322","20130203",
